,0,1
0,2.6626506024096384,26.85542168674699
1,11.982817869415808,38.0893470790378
2,24.36842105263158,60.60526315789474
3,27.48258706467662,15.948590381426202
4,28.50326797385621,44.83986928104575
5,40.08045977011494,1.9080459770114941
6,40.0,63.0
7,51.28304093567252,37.5485380116959
8,54.440677966101696,10.076271186440678
